match_loser,match_winner,season,stage,match_id
Atlanta Reign,Boston Uprising,2,Two,21293
London Spitfire,New York Excelsior,1,Three,10344
Chengdu Hunters,Hangzhou Spark,3,OWL 2020 Regular Season,31003
Los Angeles Valiant,Houston Outlaws,1,Three,10370
Florida Mayhem,San Francisco Shock,3,OWL 2020 Regular Season,34506
New York Excelsior,San Francisco Shock,2,Season 2 Championship,30158
Paris Eternal,Houston Outlaws,2,Three,21394
Dallas Fuel,Boston Uprising,1,Three,10375
Chengdu Hunters,Hangzhou Spark,3,OWL 2020 Regular Season,32826
Houston Outlaws,Los Angeles Valiant,1,Two,10306
Washington Justice,Philadelphia Fusion,3,OWL 2020 Regular Season,31059
New York Excelsior,Philadelphia Fusion,1,Inaugural Championship,13130
Houston Outlaws,New York Excelsior,2,One,21235
Boston Uprising,Vancouver Titans,2,Two,21288
San Francisco Shock,London Spitfire,1,Four,10458
Shanghai Dragons,Los Angeles Valiant,2,Three,21328
Houston Outlaws,San Francisco Shock,1,Four,10463
Los Angeles Gladiators,Los Angeles Valiant,1,Four - Title,10546
Florida Mayhem,Boston Uprising,1,Two,10296
San Francisco Shock,New York Excelsior,1,Three,10373
Shanghai Dragons,Philadelphia Fusion,1,One,10254
Chengdu Hunters,Guangzhou Charge,3,OWL 2020 Regular Season,34609
Paris Eternal,New York Excelsior,2,Three,21290
New York Excelsior,Guangzhou Charge,2,Four,21437
London Spitfire,Seoul Dynasty,2,One,21217
Shanghai Dragons,Philadelphia Fusion,1,Two,10316
Shanghai Dragons,San Francisco Shock,1,Three,10352
Guangzhou Charge,Los Angeles Gladiators,2,Two,21278
Dallas Fuel,Paris Eternal,3,OWL 2020 Regular Season,34241
Los Angeles Valiant,Los Angeles Gladiators,2,Four,21419
Seoul Dynasty,San Francisco Shock,2,Four,21453
New York Excelsior,Seoul Dynasty,2,One - Title,20301
New York Excelsior,Shanghai Dragons,2,Three - Title,20322
Atlanta Reign,Guangzhou Charge,2,Two,21343
Shanghai Dragons,Los Angeles Valiant,1,One,10572
Los Angeles Gladiators,Vancouver Titans,2,Three,21422
Atlanta Reign,Los Angeles Gladiators,3,OWL 2020 Regular Season,34631
Toronto Defiant,Philadelphia Fusion,3,OWL 2020 Regular Season,31017
Florida Mayhem,Houston Outlaws,2,One,21130
Hangzhou Spark,Guangzhou Charge,2,Four,21390
Seoul Dynasty,San Francisco Shock,2,Three - Title,20323
Florida Mayhem,Los Angeles Valiant,1,Four,10456
Boston Uprising,Los Angeles Valiant,3,OWL 2020 Regular Season,34189
Boston Uprising,Philadelphia Fusion,1,Inaugural Championship,13121
Houston Outlaws,Toronto Defiant,2,One,21177
Seoul Dynasty,Vancouver Titans,2,Season 2 Championship,30151
San Francisco Shock,Los Angeles Gladiators,1,Four,10443
Philadelphia Fusion,Paris Eternal,3,OWL 2020 Regular Season,31042
Boston Uprising,Atlanta Reign,2,Four,21446
Florida Mayhem,Seoul Dynasty,1,Four,10474
Seoul Dynasty,London Spitfire,1,Three,10596
Paris Eternal,Los Angeles Valiant,3,OWL 2020 Regular Season,34502
Vancouver Titans,Guangzhou Charge,3,OWL 2020 Regular Season,33022
San Francisco Shock,Los Angeles Gladiators,2,One,21128
Boston Uprising,San Francisco Shock,1,Four,10475
Philadelphia Fusion,Florida Mayhem,2,One,21232
Toronto Defiant,Houston Outlaws,2,Three,21339
Los Angeles Valiant,Los Angeles Gladiators,3,OWL 2020 Regular Season,32861
Toronto Defiant,Philadelphia Fusion,2,Four,21501
Toronto Defiant,Philadelphia Fusion,2,Two,21277
Boston Uprising,Houston Outlaws,3,OWL 2020 Regular Season,31087
Shanghai Dragons,Hangzhou Spark,2,One,21176
Guangzhou Charge,San Francisco Shock,2,Two,21331
Guangzhou Charge,Shanghai Dragons,3,OWL 2020 Regular Season,32831
Atlanta Reign,Los Angeles Valiant,2,Two,21296
Boston Uprising,Florida Mayhem,3,OWL 2020 Regular Season,32823
Seoul Dynasty,Philadelphia Fusion,1,Four,10487
Shanghai Dragons,San Francisco Shock,1,Four,10631
London Spitfire,New York Excelsior,2,Season 2 Championship,30153
Shanghai Dragons,Seoul Dynasty,1,Two,10302
Los Angeles Gladiators,Seoul Dynasty,3,OWL 2020 Regular Season,32857
San Francisco Shock,Houston Outlaws,1,One,10261
Houston Outlaws,San Francisco Shock,3,OWL 2020 Regular Season,34230
Hangzhou Spark,Houston Outlaws,2,One,21179
Florida Mayhem,San Francisco Shock,2,Three,21412
Los Angeles Gladiators,Paris Eternal,2,One,21243
Paris Eternal,Houston Outlaws,3,OWL 2020 Regular Season,31037
Florida Mayhem,New York Excelsior,1,Three,10336
Los Angeles Gladiators,Los Angeles Valiant,1,Three,10357
Dallas Fuel,Hangzhou Spark,2,Three,21386
Florida Mayhem,Atlanta Reign,2,One,21241
San Francisco Shock,Shanghai Dragons,2,Three - Title,20326
Guangzhou Charge,Shanghai Dragons,3,OWL 2020 Regular Season,32852
Los Angeles Valiant,San Francisco Shock,2,Two,21238
Los Angeles Gladiators,San Francisco Shock,1,Three,10335
Seoul Dynasty,Shanghai Dragons,3,OWL 2020 Regular Season,34516
Houston Outlaws,Vancouver Titans,2,Three - Title,20321
Vancouver Titans,San Francisco Shock,2,Season 2 Championship,30157
Los Angeles Valiant,Shanghai Dragons,2,Three,21374
Seoul Dynasty,London Spitfire,1,Two,10323
Seoul Dynasty,Boston Uprising,1,Four,10479
Hangzhou Spark,New York Excelsior,2,Four,21511
Paris Eternal,Seoul Dynasty,2,Three,21356
Shanghai Dragons,Los Angeles Gladiators,2,Two,21219
Dallas Fuel,Vancouver Titans,3,OWL 2020 Regular Season,34616
Los Angeles Gladiators,Los Angeles Valiant,1,Four,10469
Houston Outlaws,Philadelphia Fusion,1,One,10227
Shanghai Dragons,Guangzhou Charge,2,Three,21396
Los Angeles Gladiators,Boston Uprising,2,Two,21353
Dallas Fuel,Philadelphia Fusion,1,One,10262
Florida Mayhem,New York Excelsior,1,One,10568
Shanghai Dragons,Philadelphia Fusion,1,Four,10460
Hangzhou Spark,Seoul Dynasty,3,OWL 2020 Regular Season,32842
Boston Uprising,Atlanta Reign,3,OWL 2020 Regular Season,31043
Toronto Defiant,Dallas Fuel,2,Two,21270
Boston Uprising,Houston Outlaws,1,Four,10450
Shanghai Dragons,Boston Uprising,1,Three,10369
Florida Mayhem,Houston Outlaws,1,Three,10360
Paris Eternal,San Francisco Shock,2,One,21236
Boston Uprising,Philadelphia Fusion,3,OWL 2020 Regular Season,34612
Houston Outlaws,Los Angeles Gladiators,1,Three,10376
Paris Eternal,Toronto Defiant,3,OWL 2020 Regular Season,30991
Philadelphia Fusion,Los Angeles Gladiators,2,Three,21393
Guangzhou Charge,Seoul Dynasty,3,OWL 2020 Regular Season,34515
Florida Mayhem,Seoul Dynasty,1,Two,10582
Shanghai Dragons,Florida Mayhem,1,Three,10364
Washington Justice,London Spitfire,3,OWL 2020 Regular Season,31018
San Francisco Shock,Vancouver Titans,2,One,21244
Boston Uprising,New York Excelsior,2,Four,21494
Paris Eternal,Vancouver Titans,2,One,21303
Seoul Dynasty,Hangzhou Spark,2,Three,21329
Paris Eternal,Philadelphia Fusion,3,OWL 2020 Regular Season,34227
Shanghai Dragons,Seoul Dynasty,3,OWL 2020 Regular Season,34224
Boston Uprising,Houston Outlaws,1,One,10574
Washington Justice,New York Excelsior,2,One,21127
Los Angeles Valiant,San Francisco Shock,2,Three - Title,20327
Washington Justice,Los Angeles Valiant,3,OWL 2020 Regular Season,34623
London Spitfire,Philadelphia Fusion,1,Three,10354
Houston Outlaws,Philadelphia Fusion,3,OWL 2020 Regular Season,34625
Houston Outlaws,Seoul Dynasty,1,Three,10598
Dallas Fuel,Boston Uprising,1,Two,10314
Washington Justice,Los Angeles Gladiators,3,OWL 2020 Regular Season,34493
London Spitfire,New York Excelsior,1,Four,10454
Dallas Fuel,London Spitfire,1,Two,10585
Chengdu Hunters,Guangzhou Charge,2,Three,21365
New York Excelsior,Vancouver Titans,2,Season 2 Championship,30156
Seoul Dynasty,New York Excelsior,3,OWL 2020 Regular Season,34634
Seoul Dynasty,London Spitfire,1,Four,10464
Shanghai Dragons,Chengdu Hunters,3,OWL 2020 Regular Season,31000
Dallas Fuel,London Spitfire,1,One,10243
Seoul Dynasty,New York Excelsior,2,One,21264
Chengdu Hunters,Guangzhou Charge,2,Season 2 Championship,30172
Los Angeles Gladiators,Vancouver Titans,2,Three,21376
Guangzhou Charge,Seoul Dynasty,2,Season 2 Championship,30176
San Francisco Shock,Houston Outlaws,2,Three,21392
San Francisco Shock,New York Excelsior,2,One,21255
Shanghai Dragons,Florida Mayhem,1,Four,10480
Los Angeles Valiant,Toronto Defiant,2,One,21180
Seoul Dynasty,Guangzhou Charge,3,OWL 2020 Regular Season,34622
Shanghai Dragons,Dallas Fuel,1,One,10564
Los Angeles Gladiators,San Francisco Shock,3,OWL 2020 Regular Season,32841
Toronto Defiant,Seoul Dynasty,2,Four,21426
Houston Outlaws,Guangzhou Charge,2,Two,21381
Houston Outlaws,Seoul Dynasty,1,One,10266
Los Angeles Valiant,Boston Uprising,1,Two,10322
Toronto Defiant,Los Angeles Gladiators,3,OWL 2020 Regular Season,34225
Los Angeles Valiant,New York Excelsior,1,Three - Title,10544
Houston Outlaws,New York Excelsior,2,Three,21354
Dallas Fuel,Los Angeles Valiant,1,Three,10351
Dallas Fuel,Los Angeles Gladiators,2,Four,21418
Seoul Dynasty,New York Excelsior,1,Four,10462
Florida Mayhem,Los Angeles Gladiators,1,One,10260
New York Excelsior,Philadelphia Fusion,1,Inaugural Championship,13131
San Francisco Shock,Vancouver Titans,2,One - Title,20306
Philadelphia Fusion,Boston Uprising,1,Three,10337
Washington Justice,London Spitfire,2,Three,21404
Seoul Dynasty,Vancouver Titans,2,One - Title,20305
Chengdu Hunters,Los Angeles Gladiators,2,Two,21333
Houston Outlaws,Shanghai Dragons,2,Two,21280
Dallas Fuel,San Francisco Shock,2,Four,21502
Los Angeles Gladiators,Shanghai Dragons,2,Three,21308
Shanghai Dragons,Dallas Fuel,2,One,21226
Guangzhou Charge,Hangzhou Spark,3,OWL 2020 Regular Season,32833
Dallas Fuel,Los Angeles Gladiators,1,Four,10449
Shanghai Dragons,San Francisco Shock,1,Two,10301
Shanghai Dragons,San Francisco Shock,2,Two,21316
Washington Justice,Hangzhou Spark,2,Three,21384
Paris Eternal,Chengdu Hunters,2,Two,21220
Houston Outlaws,Atlanta Reign,2,Four,21435
Boston Uprising,Philadelphia Fusion,2,Three,21310
Florida Mayhem,London Spitfire,1,Two,10293
Philadelphia Fusion,New York Excelsior,2,Two,21313
Guangzhou Charge,London Spitfire,2,Four,21472
Boston Uprising,Philadelphia Fusion,2,Three,21337
Philadelphia Fusion,London Spitfire,2,Two,21332
Atlanta Reign,Los Angeles Valiant,3,OWL 2020 Regular Season,34231
Philadelphia Fusion,Dallas Fuel,2,One,21282
Seoul Dynasty,Hangzhou Spark,3,OWL 2020 Regular Season,34229
Toronto Defiant,Atlanta Reign,2,One,21178
Hangzhou Spark,San Francisco Shock,2,Two - Title,20315
Shanghai Dragons,Philadelphia Fusion,1,Three,10380
Seoul Dynasty,Guangzhou Charge,3,OWL 2020 Regular Season,34234
New York Excelsior,Los Angeles Valiant,1,Four - Title,10548
London Spitfire,Los Angeles Gladiators,1,Two,10311
Shanghai Dragons,London Spitfire,1,Three,10597
Houston Outlaws,Boston Uprising,3,OWL 2020 Regular Season,31011
Los Angeles Gladiators,Boston Uprising,3,OWL 2020 Regular Season,34521
Hangzhou Spark,New York Excelsior,3,OWL 2020 Regular Season,34192
Philadelphia Fusion,New York Excelsior,2,Two,21285
Dallas Fuel,Houston Outlaws,1,Three,10368
Shanghai Dragons,New York Excelsior,1,Four,10465
London Spitfire,Houston Outlaws,1,Two,10281
Seoul Dynasty,Vancouver Titans,2,Two,21248
Boston Uprising,Houston Outlaws,2,Three,21377
Los Angeles Gladiators,San Francisco Shock,2,Four,21491
Chengdu Hunters,Guangzhou Charge,3,OWL 2020 Regular Season,34129
Washington Justice,Los Angeles Gladiators,3,OWL 2020 Regular Season,34603
Houston Outlaws,Philadelphia Fusion,2,Four,21443
Atlanta Reign,Paris Eternal,3,OWL 2020 Regular Season,31030
Los Angeles Valiant,Guangzhou Charge,2,One,21225
Los Angeles Valiant,Houston Outlaws,2,One,21216
Shanghai Dragons,New York Excelsior,2,Two,21229
Los Angeles Valiant,Dallas Fuel,2,Two,21345
Toronto Defiant,Los Angeles Gladiators,2,Three,21370
London Spitfire,Los Angeles Gladiators,1,Inaugural Championship,13124
London Spitfire,Los Angeles Gladiators,1,Three,10372
Hangzhou Spark,Shanghai Dragons,3,OWL 2020 Regular Season,34602
Seoul Dynasty,Vancouver Titans,2,Two,21315
Philadelphia Fusion,San Francisco Shock,1,Three,10363
Los Angeles Valiant,Vancouver Titans,2,One,21224
Atlanta Reign,London Spitfire,2,Two,21276
Philadelphia Fusion,Hangzhou Spark,2,Three,21349
Atlanta Reign,New York Excelsior,2,Season 2 Championship,30163
Seoul Dynasty,Philadelphia Fusion,2,Four,21428
Paris Eternal,Toronto Defiant,2,Two,21299
San Francisco Shock,Los Angeles Valiant,1,Four,10622
Los Angeles Valiant,Vancouver Titans,3,OWL 2020 Regular Season,30997
Dallas Fuel,Houston Outlaws,1,Four,10481
Houston Outlaws,Boston Uprising,1,Three,10343
Los Angeles Valiant,London Spitfire,1,Three,10366
Florida Mayhem,San Francisco Shock,1,Three,10591
Houston Outlaws,Los Angeles Gladiators,1,Two,10319
London Spitfire,Paris Eternal,2,One,21209
Seoul Dynasty,San Francisco Shock,1,Four,10451
Boston Uprising,Houston Outlaws,1,Two,10288
Boston Uprising,Washington Justice,2,Four,21409
Washington Justice,Chengdu Hunters,2,Two,21239
Shanghai Dragons,Houston Outlaws,1,Two,10578
Florida Mayhem,New York Excelsior,2,Two,21323
Vancouver Titans,San Francisco Shock,2,Two - Title,20316
Seoul Dynasty,Chengdu Hunters,3,OWL 2020 Regular Season,34194
Houston Outlaws,Boston Uprising,2,One,21213
Washington Justice,New York Excelsior,3,OWL 2020 Regular Season,31044
New York Excelsior,Vancouver Titans,2,Four,21513
Los Angeles Valiant,Boston Uprising,1,Three,10592
Los Angeles Gladiators,Dallas Fuel,1,One,10570
Los Angeles Gladiators,New York Excelsior,2,Two - Title,20313
Vancouver Titans,Houston Outlaws,3,OWL 2020 Regular Season,34191
Hangzhou Spark,Guangzhou Charge,3,OWL 2020 Regular Season,34615
Los Angeles Gladiators,London Spitfire,1,Inaugural Championship,13126
Paris Eternal,London Spitfire,2,Two,21352
Toronto Defiant,Houston Outlaws,3,OWL 2020 Regular Season,31093
Hangzhou Spark,Guangzhou Charge,3,OWL 2020 Regular Season,31058
London Spitfire,Houston Outlaws,1,One,10569
New York Excelsior,Atlanta Reign,2,Two,21363
San Francisco Shock,Philadelphia Fusion,1,One,10235
Los Angeles Gladiators,Vancouver Titans,3,OWL 2020 Regular Season,30993
Boston Uprising,London Spitfire,1,Four,10470
Hangzhou Spark,Los Angeles Valiant,2,Three - Title,20324
Washington Justice,Toronto Defiant,3,OWL 2020 Regular Season,31054
Hangzhou Spark,Atlanta Reign,2,Four,21462
Atlanta Reign,Florida Mayhem,3,OWL 2020 Regular Season,34504
London Spitfire,Guangzhou Charge,3,OWL 2020 Regular Season,34198
Boston Uprising,Paris Eternal,3,OWL 2020 Regular Season,34633
Florida Mayhem,Philadelphia Fusion,1,Four,10452
San Francisco Shock,Los Angeles Gladiators,1,One,10565
Dallas Fuel,Atlanta Reign,2,Four,21485
Los Angeles Valiant,London Spitfire,1,Inaugural Championship,13128
Paris Eternal,Boston Uprising,2,Three,21379
Boston Uprising,Los Angeles Valiant,2,Four,21503
New York Excelsior,Hangzhou Spark,3,OWL 2020 Regular Season,34620
Shanghai Dragons,London Spitfire,1,One,10268
Atlanta Reign,San Francisco Shock,3,OWL 2020 Regular Season,34531
Toronto Defiant,Houston Outlaws,3,OWL 2020 Regular Season,31032
San Francisco Shock,London Spitfire,1,Two,10321
Philadelphia Fusion,San Francisco Shock,3,OWL 2020 Regular Season,34626
Houston Outlaws,Los Angeles Valiant,1,Four,10490
Los Angeles Valiant,San Francisco Shock,3,OWL 2020 Regular Season,32804
Los Angeles Valiant,San Francisco Shock,2,Four,21515
Shanghai Dragons,Los Angeles Gladiators,1,Three,10345
Florida Mayhem,Paris Eternal,2,Two,21257
Seoul Dynasty,Los Angeles Valiant,1,Four,10444
Guangzhou Charge,New York Excelsior,3,OWL 2020 Regular Season,32824
Philadelphia Fusion,Dallas Fuel,1,Four,10466
Seoul Dynasty,Dallas Fuel,2,One,21271
Boston Uprising,Florida Mayhem,3,OWL 2020 Regular Season,34226
Guangzhou Charge,Paris Eternal,2,Two,21294
Paris Eternal,Los Angeles Valiant,2,Four,21481
New York Excelsior,Los Angeles Gladiators,1,Four,10483
Houston Outlaws,Dallas Fuel,3,OWL 2020 Regular Season,34494
Paris Eternal,Philadelphia Fusion,2,One,21256
Seoul Dynasty,Houston Outlaws,1,Two,10579
San Francisco Shock,Los Angeles Gladiators,3,OWL 2020 Regular Season,32813
Florida Mayhem,Los Angeles Valiant,1,One,10257
Houston Outlaws,Dallas Fuel,3,OWL 2020 Regular Season,32822
Boston Uprising,Toronto Defiant,2,One,21302
Boston Uprising,New York Excelsior,1,Three - Title,10545
Hangzhou Spark,Shanghai Dragons,3,OWL 2020 Regular Season,34130
Toronto Defiant,Atlanta Reign,3,OWL 2020 Regular Season,34618
New York Excelsior,Atlanta Reign,2,Two,21324
Los Angeles Valiant,New York Excelsior,1,One,10239
Seoul Dynasty,San Francisco Shock,2,Three,21327
Toronto Defiant,Paris Eternal,2,Three,21391
Philadelphia Fusion,Los Angeles Valiant,1,Three,10599
Florida Mayhem,Paris Eternal,2,Three,21307
London Spitfire,Philadelphia Fusion,1,Two - Title,10540
Dallas Fuel,San Francisco Shock,1,Four,10471
San Francisco Shock,Seoul Dynasty,1,Three,10341
Los Angeles Valiant,San Francisco Shock,3,OWL 2020 Regular Season,34505
Seoul Dynasty,Los Angeles Gladiators,1,Four,10628
Washington Justice,New York Excelsior,2,Two,21230
Seoul Dynasty,Shanghai Dragons,3,OWL 2020 Regular Season,32825
Florida Mayhem,Washington Justice,2,One,21228
Florida Mayhem,Shanghai Dragons,2,Two,21279
Washington Justice,Paris Eternal,2,One,21227
Seoul Dynasty,Los Angeles Valiant,1,One,10566
Boston Uprising,San Francisco Shock,1,One,10246
Florida Mayhem,London Spitfire,2,Two,21237
Philadelphia Fusion,New York Excelsior,1,Three,10362
Atlanta Reign,Vancouver Titans,2,Three,21366
Dallas Fuel,Philadelphia Fusion,3,OWL 2020 Regular Season,34197
Florida Mayhem,Dallas Fuel,1,Four,10486
London Spitfire,Shanghai Dragons,3,OWL 2020 Regular Season,34514
London Spitfire,Hangzhou Spark,3,OWL 2020 Regular Season,34128
Boston Uprising,Vancouver Titans,2,One - Title,20302
Shanghai Dragons,San Francisco Shock,2,Four,21445
Florida Mayhem,Washington Justice,2,Four,21359
Dallas Fuel,San Francisco Shock,1,Two,10303
Washington Justice,Dallas Fuel,3,OWL 2020 Regular Season,34232
Shanghai Dragons,Paris Eternal,2,Four,21493
London Spitfire,New York Excelsior,1,One,10573
Los Angeles Gladiators,Houston Outlaws,3,OWL 2020 Regular Season,34617
Boston Uprising,San Francisco Shock,2,Three,21378
Philadelphia Fusion,Paris Eternal,2,Four,21360
Los Angeles Valiant,Florida Mayhem,1,Two,10318
Washington Justice,Shanghai Dragons,2,Two,21346
Dallas Fuel,Florida Mayhem,1,Two,10313
Philadelphia Fusion,London Spitfire,1,One,10232
Los Angeles Valiant,Philadelphia Fusion,2,One,21246
San Francisco Shock,Seoul Dynasty,1,One,10571
New York Excelsior,London Spitfire,1,One - Title,10539
Philadelphia Fusion,Chengdu Hunters,2,Four,21471
Houston Outlaws,Chengdu Hunters,2,Four,21459
Houston Outlaws,New York Excelsior,1,One,10233
Los Angeles Gladiators,Boston Uprising,1,One,10267
Seoul Dynasty,London Spitfire,1,One,10264
Shanghai Dragons,Dallas Fuel,1,Two,10279
Guangzhou Charge,Shanghai Dragons,2,Three,21441
Boston Uprising,Washington Justice,3,OWL 2020 Regular Season,34745
Dallas Fuel,San Francisco Shock,3,OWL 2020 Regular Season,32853
Toronto Defiant,Florida Mayhem,2,Four,21460
Shanghai Dragons,Florida Mayhem,1,One,10242
Atlanta Reign,Seoul Dynasty,2,Three,21355
San Francisco Shock,Florida Mayhem,1,Two,10577
Toronto Defiant,Atlanta Reign,3,OWL 2020 Regular Season,34492
Los Angeles Valiant,Philadelphia Fusion,1,Two,10583
Paris Eternal,Atlanta Reign,2,Four,21434
Florida Mayhem,Philadelphia Fusion,2,Two,21247
Toronto Defiant,Los Angeles Valiant,3,OWL 2020 Regular Season,34202
London Spitfire,Philadelphia Fusion,1,Four,10630
Dallas Fuel,Los Angeles Gladiators,3,OWL 2020 Regular Season,31071
New York Excelsior,Boston Uprising,1,Four,10626
Seoul Dynasty,Los Angeles Gladiators,1,Three,10353
Atlanta Reign,Philadelphia Fusion,3,OWL 2020 Regular Season,32828
Boston Uprising,Washington Justice,3,OWL 2020 Regular Season,31038
Chengdu Hunters,Los Angeles Gladiators,2,Four,21400
Atlanta Reign,Chengdu Hunters,2,One,21304
Florida Mayhem,San Francisco Shock,1,One,10265
Guangzhou Charge,Chengdu Hunters,3,OWL 2020 Regular Season,32851
Toronto Defiant,San Francisco Shock,2,One - Title,20304
Shanghai Dragons,New York Excelsior,1,One,10263
